Extention Group Name,PhoneNumber,Description
ALRES  NM - Albuquerque,5054333700,DEPT: 2471 AL-3506 Florida St. NE
ALRES  NM - Albuquerque,5055036479,DEPT: 2473 AL-4820 Hilton Ave. NE
ALRES  NM - Albuquerque,5052657936,DEPT 2509 SF-Adult Day Hab
ALRES  NM - Albuquerque,5053083952,DEPT: 2474 AL-9105 Somervell Ct.
AMRES  TX - Amarillo,8063525502,DEPT: 6422 AM-Day Hab
AMRES  TX - Amarillo,8066543056,DEPT: 6422 AM-Day Hab
AMRES  TX - Amarillo,8066543081,DEPT: 6422 AM-Day Hab
AMRES  TX - Amarillo,8066543059,DEPT: 6422 AM-Day Hab
AMRES  TX - Amarillo,8063796907,DEPT: 6422 AM-Day Hab
AMRES  TX - Amarillo,8064570554,DEPT: 6426 AM-Vance
AMRES  TX - Amarillo,8064632137,DEPT: 6427 AM-Granada
AMRES  TX - Amarillo,8063540209,DEPT: 6428 AM-Simpson
AMRES  TX - Amarillo,8063568251,DEPT: 6429 AM-Hurst
AMRES  TX - Amarillo,8063595420,DEPT: 6430 AM-Charles
AMRES  TX - Amarillo,8063566243,DEPT: 6431 AM-Rushmore
AMRES  TX - Amarillo,8063314465,DEPT: 6432 AM-Alpine Lane
AMRES  TX - Amarillo,8063316869,DEPT: 6433 AM-Alexandria
AMRES  TX - Amarillo,8063317319,DEPT: 6434 AM-Pleasant Court
AMRES  TX - Amarillo,8063317872,DEPT: 6435 AM-1608 SW 61st
AMRES  TX - Amarillo,8063317646,DEPT: 6436 AM-4501 Ross
AMRES  TX - Amarillo,8063317652,DEPT: 6437 AM-4521 Wilson
AMRES  TX - Amarillo,8063526700,DEPT: 6438 AM-Job Trng - Plcmnt DARS
AMRES  TX - Amarillo,8063582545,DEPT: 9032 AM-G-A
AMRES  TX - Amarillo,8063796901,DEPT: 9032 AM-G-A
AMRES  TX - Amarillo,8063796931,DEPT: 9032 AM-G-A
AMRES  TX - Amarillo,8063796935,DEPT: 9032 AM-G-A
AMRES  TX - Amarillo,8063796965,DEPT: 9032 AM-G-A
AMRES  TX - Amarillo,8063796975,DEPT: 9032 AM-G-A
AMRES  TX - Amarillo,8063796983,DEPT: 9032 AM-G-A
AMRES  TX - Amarillo,8063797096,DEPT: 9032 AM-G-A
AMRES  TX - Amarillo,5124910304,DEPT: 6610 AU-Hunters Trace
AMRES  TX - Amarillo,5129891988,DEPT: 6611 AU-Camp Fire Trail
AMRES  TX - Amarillo,5129900809,DEPT: 6612 AU-Dansworth Dr
AMRES  TX - Amarillo,5129695060,DEPT: 6613 AU-1407 Petunia Ln.
AMRES  TX - Amarillo,5129695061,DEPT: 6613 AU-1407 Petunia Ln.
AMRES  TX - Amarillo,5129695062,DEPT: 6613 AU-1407 Petunia Ln.
AMRES  TX - Amarillo,5125205705,DEPT: 6614 AU-Kensington Castle Tr
AMRES  TX - Amarillo,5125183550,DEPT: 6615 AU- 19313 Polden Hills Way
AMRES  TX - Amarillo,5125183165,DEPT: 6616  AU 2901 Fresh Spring Road
AMRES  TX - Amarillo,5122762088,DEPT: 9044 AU-G-A
AURES TX - Austin,5124910304,DEPT: 6610 AU - Hunters Trace
AURES TX - Austin,5129891988,DEPT: 6611 AU - Camp Fire Trail
AURES TX - Austin,5129900809,DEPT: 6612 AU - Dansworth Dr
AURES TX - Austin,5129695060,DEPT: 6613 AU - 1407 Petunia Lane
AURES TX - Austin,5129695061,DEPT: 6613 AU - 1407 Petunia Lane
AURES TX - Austin,5129695062,DEPT: 6613 AU - 1407 Petunia Lane
AURES TX - Austin,5125205705,DEPT: 6614 AU - Kensington Castle Tr
AURES TX - Austin,5125183550,DEPT: 6615 AU - 19313 Polden Hills Way
AURES TX - Austin,5125183165,DEPT: 6616 AU - 2901 Fresh Spring Road
AURES TX - Austin,5122762088,DEPT: 9044 AU - G&A
AZRES  Arizona,5202573181,DEPT: 6704 TU-8387 N. Oracle
AZRES  Arizona,5203542957,DEPT: 6704 TU-8387 N. Oracle
AZRES  Arizona,5203963386,DEPT: 6706 TU-545 N Gene Dr.
AZRES  Arizona,5202323018,DEPT: 6716 TU-8297 East Magee Hill Loop
AZRES  Arizona,5202989563,DEPT: 6716 TU-8297 East Magee Hill Loop
AZRES  Arizona,5202079152,DEPT: 9046 TU-G-A
BERES  NJ Bergen,9738721793,DEPT: 1407 BP-79 Wendt
BERES  NJ Bergen,8623303240,DEPT: 1408 BP-Iron Forge
BERES  NJ Bergen,9738390907,DEPT: 1409 BP-111 Pompton Lakes
BERES  NJ Bergen,9732480245,DEPT: 1410 BP-18 Grove Place
BERES  NJ Bergen,9733890054,DEPT: 1415 BP-182 Grove Street
BERES  NJ Bergen,9736339162,DEPT: 1417 BP-709 Brittany Chase
BERES  NJ Bergen,9735955587,DEPT: 1422 BP-Lynn Eagen
BERES  NJ Bergen,9738327011,DEPT: 1422 BP-Lynn Eagen
BERES  NJ Bergen,9738351802,DEPT: 1428 BP-C-Pep 58 Basswood
BERES  NJ Bergen,9734272867,DEPT: 1430 BP-GH 1539 4 Penny Court
BERES  NJ Bergen,9738391591,DEPT: 1431 BP-1431 3320 Pompton Ave
BERES  NJ Bergen,9735951132,DEPT: 1432 BP-87 Morning Watch Road
BERES  NJ Bergen,9737200960,DEPT: 1432 BP-87 Morning Watch Road
BERES  NJ Bergen,9735951702,DEPT: 1433 BP-1003 Brittany Chase
BERES  NJ Bergen,9735955132,DEPT: 1433 BP-1003 Brittany Chase
BERES  NJ Bergen,2012522825,DEPT: 1434 BP-2154 Jordan Court
BERES  NJ Bergen,9738317390,DEPT: 1434 BP-615 Hamburg Tnpk
BERES  NJ Bergen,9738391379,DEPT: 1434 BP-615 Hamburg Tnpk
BERES  NJ Bergen,9738391408,DEPT: 1434 BP-615 Hamburg Tnpk
BERES  NJ Bergen,9738386800,DEPT: 1435 BP-18 Winfred Ct
BERES  NJ Bergen,9738386801,DEPT: 1435 BP-18 Winfred Ct
BERES  NJ Bergen,9736162864,DEPT: 1436 BP-221 Ringwood Ave
BERES  NJ Bergen,2012440201,DEPT: 1502 BP-186 Knickerbocker
BERES  NJ Bergen,2017960029,DEPT: 1509 BE-322 Cyril Ave
BERES  NJ Bergen,2017961010,DEPT: 1509 BE-322 Cyril Ave
BERES  NJ Bergen,2015291302,DEPT: 1517 BP-637 Franklin Ave
BERES  NJ Bergen,2018911350,DEPT: 1517 BP-637 Franklin Ave
BERES  NJ Bergen,2018831882,DEPT: 1518 BP-200 Zabriskie Place
BERES  NJ Bergen,2017738733,DEPT: 1519 BP-25 Linwood Ave
BERES  NJ Bergen,2019628428,DEPT: 1520 BP-Cresent Commons
BERES  NJ Bergen,9739284019,DEPT: 1521 BP-GH1938-12 Arthur St.
BERES  NJ Bergen,9738727115,DEPT: 3360 PB-Fairfield-ATC-COE
BERES  NJ Bergen,2017972460,DEPT: 3365 BE-Elmwood Park ATC
BERES  NJ Bergen,9734921742,DEPT: 3385 PB-Journeys 146 Main St
BERES  NJ Bergen,9734921745,DEPT: 3385 PB-Journeys 146 Main St
BERES  NJ Bergen,2018807507,DEPT: 3386 Dayprogram 23 N. Fairview
BERES  NJ Bergen,2018807508,DEPT: 3386 Dayprogram 23 N. Fairview
BERES  NJ Bergen,2017970692,DEPT: 9006 BP-G-A
BERES  NJ Bergen,2017970693,DEPT: 9006 BP-G-A
BERES  NJ Bergen,2017970694,DEPT: 9006 BP-G-A
BGRES  NJ - Burlington,8566420546,DEPT: 1251 BG-2905 Heatherstone
BGRES  NJ - Burlington,8567644871,DEPT: 1252 BG-106 Wildflower
BGRES  NJ - Burlington,8564617402,DEPT: 1253 BG-125 Foxglove
BGRES  NJ - Burlington,8567645164,DEPT: 1254 BG-124 Wildflower
BGRES  NJ - Burlington,6092652744,DEPT: 1255 BG-Whitehall
BGRES  NJ - Burlington,8567270047,DEPT: 1256 BG-6407 Normandy
BGRES  NJ - Burlington,8562731570,DEPT: 1257 BG-6607 Normandy
BGRES  NJ - Burlington,8567221648,DEPT: 1258 BG-6801 Normandy
BGRES  NJ - Burlington,8566427772,DEPT: 1259 BG-205A Harwood
BGRES  NJ - Burlington,6098776770,DEPT: 1260 BG-32 Tinker
BGRES  NJ - Burlington,8565960634,DEPT: 1261 BG-102 Grenbrook Marlton
BGRES  NJ - Burlington,8568100782,DEPT: 1262 BG-35 Hanover
BGRES  NJ - Burlington,8567641348,DEPT: 1263 BG-Chestnut-Delran
BGRES  NJ - Burlington,8562352999,DEPT: 1264 BG-50 Stratford Lane
BGRES  NJ - Burlington,8565965402,DEPT: 1265 BG-58 Longhurst Rd
BGRES  NJ - Burlington,8567787483,DEPT: 1268 BG-GH1901 - Limestone Way
BGRES  NJ - Burlington,8563960439,DEPT: 1273 BG-GH2301 151 Carlton Ave
BGRES  NJ - Burlington,6094991279,DEPT: 1274 BG-330 E. 4th St.
BGRES  NJ - Burlington,6098711797,DEPT: 1275 BG-11 Needwood Ln.
BGRES  NJ - Burlington,8569880869,DEPT: 1276 BG-83 North Locust Ave
BGRES  NJ - Burlington,8564466086,"DEPT: 1277 BG-38 Fourth St, Marlton"
BGRES  NJ - Burlington,6092653427,DEPT: 9002 BG-G-A
BGRES  NJ - Burlington,6092653825,DEPT: 9002 BG-G-A
BGRES  NJ - Burlington,6092653892,DEPT: 9002 BG-G-A
BGRES  NJ - Burlington,6092653921,DEPT: 9002 BG-G-A
BGRES  NJ - Burlington,6092657048,DEPT: 9002 BG-G-A
BGRES  NJ - Burlington,6092657749,DEPT: 9002 BG-G-A
BGRES  NJ - Burlington,6092659637,DEPT: 9002 BG-G-A
BNRES  KY Benton,2709062267,DEPT: 6185 BN-210 E. 18th St
BNRES  KY Benton,2709062324,DEPT: 6186 BN-514 E. 14th
BNRES  KY Benton,2709062286,DEPT: 6187 BN-1705 Sycamore
BNRES  KY Benton,2709062056,DEPT: 6188 BN-202 Merrywood Drive
BNRES  KY Benton,2705584064,DEPT: 6189 BN-3240 Harrison Road
BNRES  KY Benton,2704155662,DEPT: 6190 BN-543 Oaklawn Dr
BNRES  KY Benton,2705584892,DEPT: 6191 BN-2944 Nebraska St
BNRES  KY Benton,2702012402,DEPT: 6192 BN-118 Brunswick Circle
BNRES  KY Benton,2705345180,DEPT: 6193 BN-123 Milton Drive
BNRES  KY Benton,2708166867,DEPT: 6193 BN-123 Milton Drive
BNRES  KY Benton,2704155039,DEPT: 6194 BN-3763 Ramona Dr. Paducah
BNRES  KY Benton,2705577240,DEPT: 6195 BN-159 Rue Thierry
BNRES  KY Benton,2704449470,DEPT: 9011 BN-G-A
BNRES  KY Benton,2704449471,DEPT: 9011 BN-G-A
BNRES  KY Benton,2704449472,DEPT: 9011 BN-G-A
BNRES  KY Benton,2704449473,DEPT: 9011 BN-G-A
BPRES  NJ - Bergen NEW,9738721793,DEPT: 1407 BP-79 Wendt
BPRES  NJ - Bergen NEW,8623303240,DEPT: 1408 BP-Iron Forge
BPRES  NJ - Bergen NEW,9738390907,DEPT: 1409 BP-111 Pompton Lakes
BPRES  NJ - Bergen NEW,9732480245,DEPT: 1410 BP-18 Grove Place
BPRES  NJ - Bergen NEW,9733890054,DEPT: 1415 BP-182 Grove Street
BPRES  NJ - Bergen NEW,9736339162,DEPT: 1417 BP-709 Brittany Chase
BPRES  NJ - Bergen NEW,9735955587,DEPT: 1422 BP-Lynn Eagen
BPRES  NJ - Bergen NEW,9738327011,DEPT: 1422 BP-Lynn Eagen
BPRES  NJ - Bergen NEW,9738351802,DEPT: 1428 BP-C-Pep 58 Basswood
BPRES  NJ - Bergen NEW,9734272867,DEPT: 1430 BP-GH 1539 4 Penny Court
BPRES  NJ - Bergen NEW,9738391591,DEPT: 1431 BP-1431 3320 Pompton Ave
BPRES  NJ - Bergen NEW,9735951132,DEPT: 1432 BP-87 Morning Watch Road
BPRES  NJ - Bergen NEW,9737200960,DEPT: 1432 BP-87 Morning Watch Road
BPRES  NJ - Bergen NEW,9735951702,DEPT: 1433 BP-1003 Brittany Chase
BPRES  NJ - Bergen NEW,9735955132,DEPT: 1433 BP-1003 Brittany Chase
BPRES  NJ - Bergen NEW,2012522825,DEPT: 1434 BP-2154 Jordan Court
BPRES  NJ - Bergen NEW,9738391379,DEPT: 1434 BP-615 Hamburg Tnpk
BPRES  NJ - Bergen NEW,9738317390,DEPT: 1434 BP-615 Hamburg Tnpk
BPRES  NJ - Bergen NEW,9738391408,DEPT: 1434 BP-615 Hamburg Tnpk
BPRES  NJ - Bergen NEW,9738386800,DEPT: 1435 BP-18 Winfred Ct
BPRES  NJ - Bergen NEW,9738386801,DEPT: 1435 BP-18 Winfred Ct
BPRES  NJ - Bergen NEW,9736162864,DEPT: 1436 BP-221 Ringwood Ave
BPRES  NJ - Bergen NEW,2012440201,DEPT: 1502 BP-186 Knickerbocker
BPRES  NJ - Bergen NEW,2017960029,DEPT: 1509 BE-322 Cyril Ave
BPRES  NJ - Bergen NEW,2017961010,DEPT: 1509 BE-322 Cyril Ave
BPRES  NJ - Bergen NEW,2015291302,DEPT: 1517 BP-637 Franklin Ave
BPRES  NJ - Bergen NEW,2018911350,DEPT: 1517 BP-637 Franklin Ave
BPRES  NJ - Bergen NEW,2018831882,DEPT: 1518 BP-200 Zabriskie Place
BPRES  NJ - Bergen NEW,2017738733,DEPT: 1519 BP-25 Linwood Ave
BPRES  NJ - Bergen NEW,2019628428,DEPT: 1520 BP-Cresent Commons
BPRES  NJ - Bergen NEW,9739284019,DEPT: 1521 BP-GH1938-12 Arthur St.
BPRES  NJ - Bergen NEW,9738376629,DEPT: 1546 GH-20 Maple Lane
BPRES  NJ - Bergen NEW,2018807507,DEPT: 3386 Day Prog. 23 N Fairview Ave
BPRES  NJ - Bergen NEW,2018807508,DEPT: 3386 Day Prog. 23 N Fairview Ave
BPRES  NJ - Bergen NEW,2017970692,DEPT: 9006 BP-G-A
BPRES  NJ - Bergen NEW,2017970693,DEPT: 9006 BP-G-A
BPRES  NJ - Bergen NEW,2017970694,DEPT: 9006 BP-G-A
BRRES  NY Brooklyn,7188564131,DEPT: 3400 BR-Voc Prog
BRRES  NY Brooklyn,7189406028,DEPT: 3400 BR-Voc Prog
BRRES  NY Brooklyn,7189408348,DEPT: 3400 BR-Voc Prog
BRRES  NY Brooklyn,7189408377,DEPT: 3400 BR-Voc Prog
BRRES  NY Brooklyn,7189408600,DEPT: 3400 BR-Voc Prog
BRRES  NY Brooklyn,7189408624,DEPT: 3400 BR-Voc Prog
BRRES  NY Brooklyn,7189407878,DEPT: 3401 BR-Residential
BRRES  NY Brooklyn,7189408087,DEPT: 3401 BR-Residential
BRRES  NY Brooklyn,7189409696,DEPT: 3401 BR-Residential
BRRES  NY Brooklyn,9179668471,DEPT: 3401 BR-Residential
BRRES  NY Brooklyn,9292343283,DEPT: 3401 BR-Residential
BRRES  NY Brooklyn,7184430343,DEPT: 3403 BR-IRA-Van Buren
BRRES  NY Brooklyn,7189400343,DEPT: 3403 BR-IRA-Van Buren
BRRES  NY Brooklyn,7189400107,DEPT: 3404 BR-IRA 2D Woodruff
BRRES  NY Brooklyn,3475412742,DEPT: 3405 BR-OPWDD Supported Employment
BRRES  NY Brooklyn,3478026366,DEPT: 3408 BR-OPWDD-ACCESS Unified
BRRES  NY Brooklyn,3142021909,DEPT: 3409 BR-OPWDD Emp Program
BRRES  NY Brooklyn,3476335904,DEPT: 3409 BR-OPWDD Emp Program
BRRES  NY Brooklyn,6466762520,DEPT: 3409 BR-OPWDD Emp Program
BRRES  NY Brooklyn,6468520716,DEPT: 3409 BR-OPWDD Emp Program
BRRES  NY Brooklyn,6468807272,DEPT: 3409 BR-OPWDD Emp Program
BRRES  NY Brooklyn,9293371789,DEPT: 3412 QU-1 PRSN SUPP IRA - 60TH ST
BRRES  NY Brooklyn,7189400129,DEPT: 3414 BR-IRA Woodruff apt 6E
BRRES  NY Brooklyn,3474065764,DEPT: 3418 BR-55 Crescent St-IRA
BRRES  NY Brooklyn,6464761013,DEPT: 3475 NY-Day Hab Without Walls
BRRES  NY Brooklyn,6465594245,DEPT: 3475 NY-Day Hab Without Walls
BRRES  NY Brooklyn,7183674710,DEPT: 3475 NY-Day Hab Without Walls
BRRES  NY Brooklyn,3478822484,CO Cell: Sophiar Redd (DEPT: 3401 ST-Employment Specialist)
BTRES  PA - Butler,7244730988,DEPT: 4856 BT-213 N. Charles St.
BTRES  PA - Butler,7244730989,DEPT: 4856 BT-213 N. Charles St.
BTRES  PA - Butler,7242569345,DEPT: 4857 BT-115 Ietto Dr
BTRES  PA - Butler,7242569346,DEPT: 4857 BT-115 Ietto Dr
BTRES  PA - Butler,7242569286,DEPT: 4858 BT-147 LaRay Rd
BTRES  PA - Butler,7242569287,DEPT: 4858 BT-147 LaRay Rd
BTRES  PA - Butler,7245535226,DEPT: 4859 BT-306 Devonshire Ct
BTRES  PA - Butler,7245535694,DEPT: 4859 BT-306 Devonshire Ct
BTRES  PA - Butler,7244826060,DEPT: 4860 BT-350 Sawmill Run
BTRES  PA - Butler,7244826063,DEPT: 4860 BT-350 Sawmill Run
BTRES  PA - Butler,7242568740,DEPT: 4864 BT- 206 Beechwood Blvd
BTRES  PA - Butler,7244730428,DEPT: 4861 BT-1404 Route 588
BTRES  PA - Butler,7242568935,DEPT: 4862 BT-206 Cherokee Dr.
BTRES  PA - Butler,7242565185,DEPT: 4863 BT - 234 Wallula Ave
BTRES  PA - Butler,7242568783,DEPT: 4864 BT- 206 Beechwood Blvd
BTRES  PA - Butler,7242568288,DEPT: 9051 BT-Butler County
BTRES  PA - Butler,7246138133,DEPT: 9051 BT-Butler County
BURES  PA - Bucks County,2157523729,DEPT: 3776 BU-Sup Employment
BURES  PA - Bucks County,2673585651,DEPT: 3776 BU-Sup Employment
BURES  PA - Bucks County,2673585658,DEPT: 3776 BU-Sup Employment
BURES  PA - Bucks County,2673435618,DEPT: 3789 BU-Charteris Rd.
BURES  PA - Bucks County,2154949516,DEPT: 3790 BU-435 Temple Rd.
BURES  PA - Bucks County,2676846496,DEPT: 3790 BU-435 Temple Rd.
BURES  PA - Bucks County,2676863698,DEPT: 3791 BU-E. Keswick Rd.
BURES  PA - Bucks County,2156136180,DEPT: 3792 BU-Fairdale Rd.
BURES  PA - Bucks County,2679825931,DEPT: 3793 BU-Shady Brook
BURES  PA - Bucks County,2152952999,DEPT: 3794 BU-Hill Ave
BURES  PA - Bucks County,2673925230,DEPT: 3795 BU-Bowling Green Ave
BURES  PA - Bucks County,2154478960,DEPT: 3796 BU-Simons Ave
BURES  PA - Bucks County,2673886619,DEPT: 3797 BU-Belgreen Rd.
BURES  PA - Bucks County,2673448470,DEPT: 3798 BU-Angus Rd.
BURES  PA - Bucks County,2154867601,DEPT: 3799 BU-354 Thornridge Dr.
BURES  PA - Bucks County,2153974728,DEPT: 3800 BU-3901 Conshohoken Ave
BURES  PA - Bucks County,2675605558,DEPT: 3802 BU-4519 Belmont Ave
BURES  PA - Bucks County,2675605938,DEPT: 3802 BU-4519 Belmont Ave
BURES  PA - Bucks County,2673885249,DEPT: 3803 BU-10825 E. Keswick Rd. Apt. 2
BURES  PA - Bucks County,2672885476,DEPT: 3804 BU-525 Allens Lane 1st Floor
BURES  PA - Bucks County,2673925701,DEPT: 3805 BU-1755 Dobry Rd.
BURES  PA - Bucks County,2156504934,DEPT: 3806 BU-2900 Knights Rd. Apt. F23
BURES  PA - Bucks County,2677975230,"DEPT: 3807 BU-1704 Make Field Rd, Yardley"
BURES  PA - Bucks County,6105814909,DEPT: 4110 LH-460 Lisa Court - Allentown
BURES  PA - Bucks County,6108414909,DEPT: 4110 LH-460 Lisa Court - Allentown
BURES  PA - Bucks County,6108413884,DEPT: 4111 LH-3936 W. Turner St - Allento
BURES  PA - Bucks County,6108413530,DEPT: 4112 LH-815 S Edward Allentown
BURES  PA - Bucks County,6108413773,DEPT: 4112 LH-815 S Edward Allentown
BURES  PA - Bucks County,4846615134,DEPT: 4113 LH-3328 Cambridge Circle
BURES  PA - Bucks County,6108413711,DEPT: 4114 LH-1105 Catasaugua Ave
BURES  PA - Bucks County,6108413825,DEPT: 4114 LH-1105 Catasaugua Ave
BURES  PA - Bucks County,6104031101,DEPT: 4115 LH-1228 California Ave - White
BURES  PA - Bucks County,6108414481,DEPT: 4116 LH-2425 S. Howard St - Allento
BURES  PA - Bucks County,6108413033,DEPT: 4117 LH-1607 31st Street - Allentow
BURES  PA - Bucks County,6106258950,DEPT: 4119 LH-2246 Easton Ave - Bethlehem
BURES  PA - Bucks County,6108410508,DEPT: 4121 LH-W Tyler Whitehall
BURES  PA - Bucks County,6108412647,DEPT: 4122 LH-3723 Dogwood Dr
BURES  PA - Bucks County,6108411829,DEPT: 4123 LH-1979 Linden Lane
BURES  PA - Bucks County,4842746952,DEPT: 4127 LH-3017 Dogwood Circle
BURES  PA - Bucks County,4843503890,DEPT: 4127 LH-3017 Dogwood Circle
BURES  PA - Bucks County,6104065166,DEPT: 4129 LH-171 Thomas Place
BURES  PA - Bucks County,6108411841,DEPT: 4130 LH-103 Lone Lane
BURES  PA - Bucks County,6108412186,DEPT: 4130 LH-103 Lone Lane
BURES  PA - Bucks County,6108415998,DEPT: 4130 LH-103 Lone Lane
BURES  PA - Bucks County,6108411703,DEPT: 4131 LH-920 W. Highland St.- Whitha
BURES  PA - Bucks County,6108419174,DEPT: 4131 LH-920 W. Highland St.- Whitha
BURES  PA - Bucks County,6108418406,DEPT: 4132 LH-1240 Acorn Circle
BURES  PA - Bucks County,6108419815,DEPT: 4133 LH-1113 West Highland St.
BURES  PA - Bucks County,4845506063,DEPT: 4135 LH-3929 Mechanicsville Rd.
BURES  PA - Bucks County,4847476009,DEPT: 4136 LH-1618 Callone Ave
BURES  PA - Bucks County,4842218806,DEPT: 9015 LH-G-A
BURES  PA - Bucks County,6103510213,DEPT: 9015 LH-G-A
BURES  PA - Bucks County,6103515999,DEPT: 9015 LH-G-A
BWRES  KY - Bowling Green,2709046012,DEPT: 6159 BW-709 Sagittarius Ave
BWRES  KY - Bowling Green,2704951234,DEPT: 6161 BW-1275 Spring Valley Dr
BWRES  KY - Bowling Green,2709045627,DEPT: 6162 BW-609 Fairdale Ave
BWRES  KY - Bowling Green,2709041511,DEPT: 6163 BW-244 Heritage Ave
BWRES  KY - Bowling Green,2709046032,DEPT: 6164 BW-1919 Plum Springs Rd
BWRES  KY - Bowling Green,2707809330,DEPT: 9036 BW-G-A
BWRES  KY - Bowling Green,2707962058,DEPT: 9036 BW-G-A
BWRES  KY - Bowling Green,2707962983,DEPT: 9036 BW-G-A
BWRES  KY - Bowling Green,2707968474,DEPT: 9036 BW-G-A
CARES  KY -California,8594480827,DEPT: 9054 AX-Alexandria
CCRES  TX -CorpusChristi,3612449679,DEPT: 6503 CC-Corpus Christi Day Hab
CCRES  TX -CorpusChristi,3618088600,DEPT: 6504 CC-MCC-NU
CCRES  TX -CorpusChristi,3613344057,DEPT: 6510 CC-4430 Bonner Dr.
CCRES  TX -CorpusChristi,3613347226,DEPT: 6510 CC-4430 Bonner Dr.
CCRES  TX -CorpusChristi,3613341153,DEPT: 6511 CC-5201 Fullwell Drive
CCRES  TX -CorpusChristi,3613343628,DEPT: 6511 CC-5201 Fullwell Drive
CCRES  TX -CorpusChristi,3613341591,DEPT: 6512 CC-7938 Fox Drive
CCRES  TX -CorpusChristi,3614528240,DEPT: 6512 CC-7938 Fox Drive
CCRES  TX -CorpusChristi,3613343299,DEPT: 6513 CC-2613 Reveille Dr
CCRES  TX -CorpusChristi,3614528653,DEPT: 6514 CC-5305 Surrey Lane
CCRES  TX -CorpusChristi,3614526500,DEPT: 6515 CC-5801 Everhart Rd.
